dimension,group,horizon,rows,rmse,mae,bias,pearson,rank_ic,prediction_mean,prediction_std,target_mean,target_std,accuracy,balanced_accuracy,mcc,auc,target_up_rate,prediction_up_rate
industry_id,47,240,5445,0.03078293095169837,0.021526745760248878,-0.00657730158814352,-0.01580077373316971,-0.005736878176465381,-0.0015349510883317218,0.0026486106760183537,0.005042350499811798,0.02991335904353792,0.48163115356355624,0.49688958188629206,-0.0068929708769522435,0.5048760966487237,0.5350844966936077,0.2823291697281411
industry_id,47,480,5160,0.05022349438837373,0.03381119228212135,-0.013469710865990229,-0.019629126834198096,0.03813213746515112,-0.0007368496186668487,0.004566100547409732,0.01273286124732338,0.048078047698909734,0.5300387596899225,0.5346696812401475,0.06797994333985352,0.5349280061960437,0.5998062015503876,0.48372093023255813
industry_id,48,5,5188,0.00447399054143827,0.0027377207684184455,-0.00018147935002660743,0.0029063394430897615,0.008151166240323793,-0.0001289660455067643,4.715555791189184e-05,5.251330451984315e-05,0.004470196667393438,0.5287867078825348,0.5002455230982708,0.003767750211199916,0.48975536521897917,0.4712132921174652,0.004250386398763524
industry_id,48,15,5155,0.008243624601786426,0.004973139980442378,-0.00033625197062137573,0.0013837329517480677,0.013496630269771744,-0.00024100228346267508,0.0001406195447153825,9.524968715870064e-05,0.008235758153141289,0.5227537922987164,0.5,0.0,0.507200570860985,0.47724620770128356,0.0
industry_id,48,30,5106,0.011698378747458415,0.007302064988739181,-0.0004427000760727449,-0.005813196509303727,0.01183915338898501,-0.000296564530968375,0.00020567860676916954,0.00014613554510436994,0.0116869941028323,0.5118650715826633,0.49794305537120015,-0.011024054285276832,0.5017127859788996,0.484997058246715,0.03608550696214944
industry_id,48,60,5030,0.016375181049664327,0.010746757596253317,-0.00038645775857549955,-0.028138360158483776,-0.0013888300264028376,-0.0003964379616128003,0.00039574100849666845,-9.980203037300757e-06,0.016354704465143245,0.5105493630573248,0.4947360524680112,-0.01569064069473961,0.4941786354157488,0.47870222929936307,0.12898089171974522
industry_id,48,120,4898,0.022436140579211207,0.015192994477767901,0.00011699859886109886,-0.02749584965724412,0.01417430667538757,-0.0006592524177358205,0.0010619758653190917,-0.0007762510165969193,0.02238150678291122,0.5174596691852155,0.49965857103452727,-0.0007513805067399164,0.5070081549867443,0.45803553195834185,0.28793138656320194
industry_id,48,240,4766,0.03207682232037905,0.023102649910427844,-0.0003370939200809792,-0.022630798169963766,0.013414531012292523,-0.0013800988618685639,0.0022951271494251178,-0.0010430049417875847,0.03194093344495801,0.5241393786733837,0.5045255930087391,0.00973623052644016,0.5019326940069205,0.44836272040302266,0.30961376994122586
industry_id,48,480,4472,0.05029301120756524,0.0367271054887737,-0.003357214416853314,0.05846126652637296,0.07548453731834523,-0.0007756564941676666,0.003992379312095444,0.0025815579226856475,0.05025570927842275,0.5288461538461539,0.5234616041067655,0.046997667319192075,0.5375370516809723,0.45058139534883723,0.4432021466905188
industry_id,49,5,8696,0.004455712935583825,0.00267177689733852,-0.00019388028371147947,-0.005490639884964375,0.029788905975354787,-0.00014585891268796276,4.794358177567414e-05,4.8021371023516726e-05,0.004450971383538763,0.5259216589861752,0.501372318131923,0.02076070201934306,0.5056614176895187,0.47523041474654376,0.004377880184331797
industry_id,49,15,8653,0.008110434214554334,0.00483362320517222,-0.00044487587256596844,0.00701398732578245,0.03898043225650786,-0.0002489999180499041,0.00017927045990767912,0.00019587595451606436,0.008097496792567604,0.5204861111111111,0.4996987000460995,-0.0037185195171956452,0.5110061979864381,0.4789351851851852,0.006597222222222222
industry_id,49,30,8600,0.011490476538179964,0.006984828675941088,-0.0006738449070876129,0.01959086091583495,0.05502037229216347,-0.00031531577898720063,0.00027168413885732723,0.0003585291281004123,0.011472807000709483,0.5178633771674619,0.5033721232246454,0.01872718230388821,0.5274174727484792,0.48446409868497614,0.033515652275107645
industry_id,49,60,8503,0.01612564207770507,0.010289781895846875,-0.0010165828760887242,0.03969063913083954,0.07290969316872986,-0.00038770676446362487,0.0004997818051910851,0.0006288761116250994,0.016105653496306133,0.5131161039877662,0.5086857471668566,0.0227059747662067,0.5378158720253543,0.4931184566521586,0.17797906128690744
industry_id,49,120,8382,0.02233553057156781,0.015365278938495375,-0.0015981280174003688,0.06775689530134237,0.09678453879267607,-0.0005701966674352743,0.0012939563885975816,0.0010279313499650944,0.022328521493460703,0.5349558577905035,0.5365578041453984,0.07642078668682374,0.5527992955390689,0.5054879503698402,0.3544500119303269
industry_id,49,240,8226,0.03012197639669508,0.021904032740229278,-0.0028951028541101425,0.13239954165014295,0.13924841078765018,-0.0012395090400937599,0.00277005706988433,0.0016555938140163826,0.030223296853200996,0.5455982490272373,0.5477467092954915,0.0989412567409664,0.5676750933429878,0.508146887159533,0.36892023346303504
industry_id,49,480,7714,0.04328808786053503,0.031394693736685,-0.004532010915028482,0.186895556563437,0.20456228676374144,-0.0002639756219861544,0.004827170725598253,0.004268035293042328,0.04369039678988844,0.5661135597614726,0.5653249600799981,0.1310499145771105,0.603120165510396,0.5101114856105782,0.5403163080114078
industry_id,5,5,865,0.0037993871509278293,0.0023769493101643336,-8.898214781019478e-05,0.07157180951271658,0.06421631022248428,-0.00013884442163270634,2.4557397399995448e-05,-4.986227382251155e-05,0.003800023659059223,0.5262543757292882,0.5,0.0,0.5334423776391817,0.47374562427071176,0.0
industry_id,5,15,861,0.006704378673959639,0.004363487128695459,-0.00028365891286082464,0.027166480894682148,0.021432046369658543,-0.0002512026476324536,0.0001179341725068872,3.245626522837105e-05,0.006700541597715068,0.514585764294049,0.5,0.0,0.48941435548578405,0.485414235705951,0.0
industry_id,5,30,857,0.009265021666423215,0.006215221813579279,-0.0004544165461035231,0.025327042091824938,0.02789675213638996,-0.00032002014550366827,0.00015655381623179537,0.00013439640059985486,0.00925651273241302,0.5309941520467836,0.5042287765361901,0.03746762107028321,0.5100244780575619,0.47251461988304094,0.012865497076023392
industry_id,5,60,847,0.012648622637265535,0.008848265794269705,-0.0005130275376788863,-0.008879709497079493,0.02607466807351677,-0.0004000571851757132,0.0002909016188408399,0.00011297035250317316,0.012632282935444017,0.533175355450237,0.4924992219109866,-0.03972344454475688,0.5070028011204482,0.4561611374407583,0.03672985781990521
industry_id,5,120,825,0.017069975321617036,0.012731529481872823,-0.0005877247471135254,-0.0631724860145331,-0.004790549152646182,-0.0008073929369901166,0.0009429228961975483,-0.00021966818987659116,0.01697431362340349,0.5296969696969697,0.5011386880410997,0.0026693235622142005,0.48006255351536486,0.44606060606060605,0.23515151515151514
industry_id,5,240,796,0.02364527231663777,0.018783225203436307,-0.0005520657157747602,-0.05501063079613755,-0.04190442779835098,-0.0016995739488220123,0.0020985546610257327,-0.001147508233047252,0.02343033221409103,0.5527638190954773,0.5023839796567069,0.005265724879250488,0.47107106908243274,0.39195979899497485,0.2663316582914573
industry_id,5,480,749,0.032705095460927286,0.026873730784771493,0.0007324821383909379,0.013544748104505283,-0.022978415760779795,-0.0013190205356613477,0.0036609248126065444,-0.0020515026740522855,0.03254092095449387,0.5287049399198932,0.4895626868019506,-0.020525026593539338,0.46464920560012585,0.3471295060080107,0.3751668891855808
industry_id,50,5,4248,0.004566686605188771,0.002694692633648004,-0.0002052308105307636,-0.00623408773830214,0.013891972783069625,-0.00014283148512044883,4.435513472862167e-05,6.23993254103148e-05,0.004561580516279794,0.5095767320879641,0.5,0.0,0.49912428095501254,0.49042326791203594,0.0
industry_id,50,15,4222,0.008306859422414626,0.004882300631599509,-0.00032001754037808464,0.0022995680540318806,0.031055836020971374,-0.0002344195029590169,0.0001566318422389801,8.559803741906773e-05,0.008299575138414419,0.5100926145808596,0.5,0.0,0.5137571750564842,0.48990738541914036,0.0
industry_id,50,30,4189,0.0115056137137191,0.0071049231006461875,-0.00035212790222147406,0.0194403219545002,0.024758091320311374,-0.0002818297344794278,0.00023941620866326353,7.02981677420463e-05,0.011502386905151065,0.5049031332217173,0.5001641962849304,0.0012796754942188927,0.5102354357323154,0.4950968667782827,0.016742406122937096
industry_id,50,60,4115,0.015616030573649905,0.01003007132119859,-0.00048079706803291143,0.01319281416233737,0.018579241738631812,-0.0003379217312003023,0.00042727486773289796,0.00014287533683260913,0.015608415973833566,0.5060827250608273,0.49582915569580144,-0.012657094879396182,0.5096174330651825,0.486374695863747,0.12384428223844282
industry_id,50,120,4017,0.020465565962052852,0.013793087636853786,-0.0005846737461172514,0.05983547417355617,0.06185541030767875,-0.0004602036913759489,0.0012230736721194513,0.0001244700547413025,0.020493932281487937,0.5287814602541739,0.5282104704676062,0.058140723388204925,0.5263995944313296,0.4976326937453277,0.3792673810117119
industry_id,50,240,3899,0.02774287350636566,0.01945288557352164,-0.0005618220262543539,0.12275748506834128,0.11561283068980174,-0.000890641919278453,0.002362846597036675,-0.00032881989302409916,0.027927938274362164,0.5456644433042586,0.5418766084113739,0.08608679331126685,0.5581518537991121,0.4835813237557722,0.3832734735761929
industry_id,50,480,3671,0.038549183656273,0.02783234231520776,-0.0036480174313935627,-0.003943607426687538,0.031961627530186505,-5.2762650976018906e-05,0.004736355312952563,0.0035952547804175435,0.03806411065558047,0.5005452562704471,0.4954630158732527,-0.009186960410632293,0.5305017404031648,0.5302617230098147,0.5836968375136314
industry_id,51,5,2210,0.004639309789558421,0.00294606477282518,-0.00015194902935967327,0.05372450814880069,0.028864296015155923,-0.0001499794181300658,2.898980843878455e-05,1.9696112296074566e-06,0.004638287866476083,0.5368945224083296,0.5,0.0,0.5141979002339118,0.4631054775916704,0.0
industry_id,51,15,2196,0.007930202088382151,0.005100156343100411,-0.0001935719942291151,0.035695586073085976,0.02830266921216481,-0.00027912922138149953,0.00015180385624699217,-8.555722715238445e-05,0.007931806303143862,0.5198177676537585,0.5,0.0,0.5022775387613981,0.48018223234624147,0.0
industry_id,51,30,2178,0.010879753311729655,0.00728071228849171,-0.00014402507186353811,0.038190439401092575,0.06211204557340059,-0.0003634403683872692,0.00022324208116831067,-0.00021941529652373106,0.01088503823161106,0.5234159779614325,0.5014409221902018,0.038813773242780014,0.5374694685865444,0.47796143250688705,0.0013774104683195593
industry_id,51,60,2141,0.015102589706262694,0.01046306722202968,-0.00012550843776856023,0.04980811593638118,0.08096697502373028,-0.0004984905902575353,0.00042060506431329227,-0.0003729821524889751,0.015117174031786817,0.5492760392340028,0.5260375904964502,0.0920745689681668,0.534684980434383,0.4717421765530126,0.08734236338159738
industry_id,51,120,2086,0.020957315114364775,0.015107806535155288,0.00022466164416508425,0.07655926865049885,0.13183711077138788,-0.0008694060237189552,0.0012258313783954848,-0.0010940676678840393,0.02101428682209924,0.5882070949185043,0.5665839985245775,0.15232475037735901,0.5891810385973106,0.4549376797698945,0.25407478427612656
industry_id,51,240,2039,0.02736761281883038,0.020921181394286874,0.0013968459390053902,0.17341557131966584,0.2176347320912802,-0.0019322551428689794,0.0027537372653947596,-0.0033291010818743694,0.027674600122987197,0.6218734673859735,0.597426513586215,0.21723890439006963,0.6368820903668473,0.44335458558116725,0.2731731240804316
industry_id,51,480,1943,0.04112393281213362,0.031174887730162353,0.0012836115241760086,0.23167385913893304,0.27971387348699783,-0.001717985278689046,0.00503960335566995,-0.003001596802865055,0.0419780301334972,0.6356150283067421,0.626798298314552,0.2540838937027972,0.6809052923283431,0.4271744724652599,0.42099845599588265
industry_id,52,5,10542,0.0038891714479016267,0.0024451349265157208,-0.00015687834132687185,0.00321750241214783,0.0108051950206968,-0.00013946439976742514,3.898988504936426e-05,1.7413941559446683e-05,0.003885935988636649,0.5189199467579387,0.5,0.0,0.5027548132559524,0.4810800532420612,0.0
industry_id,52,15,10506,0.0070271128341037525,0.004333350927050787,-0.0003076025828108283,0.014890499807532234,0.027814678624956832,-0.00022209934761145187,0.00014398132400008775,8.550323519937645e-05,0.007021044822898841,0.5275898217859526,0.5001323857530628,0.0051195215212340665,0.5089506506870904,0.47250547984370533,0.00066711140760507
industry_id,52,30,10458,0.00969666627846807,0.006239845701743851,-0.0004250580675307838,0.038097488872202954,0.045669162472520605,-0.00028188229616043733,0.00021986669275679495,0.00014317577137034642,0.009693230077439132,0.5245572044040211,0.5038280044898444,0.029072038986899498,0.5149370194194807,0.47850646242221156,0.017616084250837723
industry_id,52,60,10356,0.013589256196908527,0.009113372514076307,-0.0006058919506831741,0.054686142865742575,0.060035359443826805,-0.000327137412509477,0.00039043753456831,0.0002787545381736971,0.013591494976290803,0.5211676010052194,0.5067044474174026,0.018754662885142503,0.5197562279112707,0.4793156775565436,0.15010632128358786
industry_id,52,120,10204,0.01844670764941362,0.013045994170943447,-0.0009699495028339699,0.08266835232858057,0.08548900565831187,-0.0004284630728278036,0.0010793865445255326,0.0005414864300061663,0.018478986623287105,0.5209803921568628,0.5171866374427203,0.03597720839491974,0.5308501506895803,0.48715686274509806,0.3518627450980392
industry_id,52,240,10074,0.024510393171412955,0.018150755315766237,-0.001930032594102005,0.1244724436747928,0.14073326435911696,-0.0008829322693257373,0.0023361250046986517,0.0010471003247762678,0.024614874587905927,0.5432969215491559,0.5401062135042083,0.08229786305792294,0.5661249966394253,0.48570009930486596,0.3872889771598808
industry_id,52,480,9502,0.03475377623678324,0.026225346871550065,-0.0032887978288519085,0.09302969679949905,0.1262851856203944,0.0002575833822599171,0.004241822152522746,0.0035463812111118254,0.03473368119528895,0.5468898010735712,0.5439053204659648,0.08902646151490685,0.5753530351935265,0.5180507315019471,0.5842542890222082
industry_id,53,5,6344,0.0033240492224968204,0.0021521246381440515,-0.00014777647576643316,0.016703578275599283,0.0068746672157056965,-0.00015366959204931931,2.2010456231959202e-05,-5.8931162828861345e-06,0.003321057494627993,0.5130146710837672,0.5,0.0,0.5066402036712301,0.48698532891623286,0.0
industry_id,53,15,6324,0.005607951459524732,0.0036790474811118383,-0.0001492790191362403,0.03955398241622886,0.025485426798583566,-0.00022600436665599197,9.476443012462524e-05,-7.672534751975167e-05,0.005608912813045811,0.5294954926458959,0.5,0.0,0.5079042799915665,0.47050450735410404,0.0
industry_id,53,30,6294,0.0076585904147530035,0.0051932232696995494,-0.00012127940990975247,0.06248399251482166,0.048619986842308754,-0.00026161921306110846,0.00014175372433023747,-0.00014033980315135598,0.007665180397388115,0.516369993642721,0.5006563833278634,0.026028242996748035,0.5291293616242302,0.48426573426573427,0.0006357279084551812
industry_id,53,60,6236,0.01058245937203619,0.007581105461714651,-5.589594474695455e-05,0.10574776040388931,0.07017420938712737,-0.0002977963141173141,0.0002621347648745094,-0.00024190036937035955,0.010606821060733096,0.527421423989737,0.5093118107712766,0.0353109366480385,0.5341007302481855,0.47867222578576013,0.0750481077613855
industry_id,53,120,6160,0.01388858887387068,0.010598253287142857,0.00031388827133764497,0.1601716907753861,0.1105137215416339,-0.0003598619986606335,0.0008236382538796032,-0.0006737502699982785,0.01399314277481842,0.536537836960052,0.5262493234710446,0.05576419895088465,0.5455714774545403,0.4696329977265346,0.32900292302695683
industry_id,53,240,6062,0.019133408656255506,0.015000978373336768,0.0007087110217836927,0.21333244993123132,0.1493880747791859,-0.0007787238096337303,0.0017932985972969637,-0.0014874348314174231,0.019422408449290912,0.546189376443418,0.5381368059140276,0.08081054916402548,0.5598366709557835,0.47558561530847904,0.3332233586275157
industry_id,53,480,5641,0.02718294691387989,0.021184198055915166,0.0025087388863347646,0.17308814170197803,0.1361591142291212,0.00045500971181088674,0.003489584657988735,-0.0020537291745238782,0.02745184463031323,0.5389115405070023,0.5444836622590727,0.08934120179624522,0.5659783108800864,0.45772026236482893,0.5621343733380606
industry_id,54,5,6865,0.0032409908574794525,0.0018422041246294878,-0.00016301620922965442,-0.007183681812794932,0.008228311934536362,-0.00012147654011861783,3.8051440138575867e-05,4.153966911103658e-05,0.00323639154152832,0.5103326982265866,0.49960749355493417,-0.008378493602073177,0.5057945418738014,0.4892276124871757,0.0021984464311886266
industry_id,54,15,6843,0.005533588044713325,0.0031479614380996294,-0.00013741372087512302,0.03987246298169595,0.039055439031209165,-0.00016319260849684893,0.0001285761624872673,-2.577888762172592e-05,0.005535516197928576,0.5177471399237313,0.5023226864953774,0.025278203945670163,0.5148429365730701,0.48430624816661777,0.008506893517160458
industry_id,54,30,6813,0.007562758830393926,0.004436511265222397,-9.976365016971657e-05,0.05996410791384332,0.05230452710062279,-0.0001917428816599315,0.0001860202344827908,-9.197923149021494e-05,0.00757097525201328,0.5162667451788606,0.5082452271251623,0.0411198372513476,0.530931296754126,0.4912409833652289,0.04195495362873546
industry_id,54,60,6752,0.010568517993614104,0.006426837598761963,0.00015000040975982144,0.08634154122003111,0.07059284666206983,-0.0001617186427422191,0.0003359551784476629,-0.00031171905250204054,0.010591158561483516,0.5257609502598367,0.5234693132079308,0.04784640751036177,0.5449990188583888,0.488195991091314,0.4023756495916852
industry_id,54,120,6645,0.014952178214893794,0.009307894936963006,0.0007184308182338405,0.1427644089496681,0.09544005007235884,-4.608643043171712e-05,0.0008786858570899727,-0.0007645172486655577,0.015035010391312456,0.5350414468726451,0.5404211945380177,0.08240037622470256,0.5421307973973691,0.4737000753579503,0.6001507159005275
industry_id,54,240,6565,0.020811433871219524,0.013504615517401772,0.0014288499728623307,0.22703884372318411,0.12143972679338984,-0.00011283601445350895,0.001923893988218743,-0.0015416859873158396,0.02111440956644835,0.5276803416196432,0.533247306834374,0.0681985606187753,0.5456193628164097,0.4758273600732042,0.6135427787097758
industry_id,54,480,6143,0.02892864478770689,0.01994372508409533,0.0031585554953670707,0.22389322854193455,0.1268299997509699,0.0014649779941682296,0.0034931114951891073,-0.0016935775011988408,0.02933553991178805,0.500814332247557,0.5180047490023383,0.04044909468712087,0.53050219376766,0.46286644951140066,0.7301302931596091
industry_id,56,5,4618,0.0025668460423211546,0.0015523281556782302,-0.00015985012458880199,-0.0023162376652288577,0.009562051765204685,-0.00012932727434875852,3.180280860199108e-05,3.052285024004346e-05,0.002561592812195614,0.5196269789633485,0.5,0.0,0.504424793768395,0.48037302103665147,0.0
industry_id,56,15,4612,0.0043525988963488554,0.0027818090840142813,-0.00030719627495510966,0.005177170723092905,0.035262795059536924,-0.0001497682836128872,0.00010257637191654684,0.00015742799134222245,0.004341063968649787,0.5051053660656094,0.5,0.0,0.5261787835018457,0.4948946339343906,0.0
industry_id,56,30,4599,0.0061544900132194744,0.003929544418593453,-0.0005081467908632774,0.0065330477474539895,0.049659842232569994,-0.00013877493544128526,0.00014962586879952675,0.00036937185542199226,0.006132628776403534,0.49467043724167936,0.5002244245040133,0.0016754967974287492,0.5354967439042859,0.5057646291059387,0.018272786599956493
industry_id,56,60,4576,0.008667067982046778,0.005516030520341327,-0.0008800577432292141,0.018427395633300966,0.06169662968240752,-0.00010352516141961291,0.0002904810108264076,0.0007765325818096012,0.008622731482382863,0.5372840586048546,0.5410779412328085,0.08374600876568837,0.5487554112554113,0.5189153728405861,0.40126831401705665
industry_id,56,120,4558,0.01165860061383568,0.007747120925481689,-0.0012034334484323568,-0.0007520817245278794,0.022382679906663754,0.00025087458602143163,0.0007682753532709214,0.0014543080344537884,0.011570267864345403,0.5539947322212467,0.517874969762356,0.04447449110866982,0.5233530432905283,0.560359964881475,0.8013608428446005
industry_id,56,240,4558,0.01709983563975987,0.0113578478788913,-0.0027693132135139594,-0.00023471010939974594,0.018646046749584963,0.0004454639666934856,0.0015168324546018155,0.003214777180207445,0.016805431756867183,0.568920105355575,0.5166378475804706,0.04065029369776772,0.5194421357331194,0.5891132572431957,0.7963125548726954
industry_id,56,480,4437,0.023689989150674023,0.01430764390835425,-0.0037670425187681694,0.04545214167625472,0.060975191543464494,0.0024635444213104126,0.0030290082373272843,0.006230586940078582,0.023329678708115854,0.6272256028848321,0.5285468678198137,0.07631155158499342,0.546409729479416,0.644805048456164,0.8489970700924048
industry_id,58,5,1599,0.003785418848294442,0.0024893004800826215,-0.00013267973679902286,-0.014643995170487121,-0.02756582956517104,-0.00014731019538698884,3.141404217770782e-05,-1.4630458587965998e-05,0.003782502477892801,0.5128205128205128,0.5,0.0,0.47514480728889447,0.48717948717948717,0.0
industry_id,58,15,1591,0.007108931825392767,0.0044653512199662425,-0.0002516551899854635,0.002262099012620101,-0.023990355164409855,-0.00020968233963178582,8.773247589779232e-05,4.197285035367766e-05,0.007104132891641374,0.5216844751728472,0.5,0.0,0.47558618178363915,0.4783155248271527,0.0
industry_id,58,30,1579,0.00981245984497834,0.006353845603480882,-0.0002867688262047706,-0.008870494126147299,-0.022304002618318605,-0.0002616509933556513,0.00014134404892999816,2.5117832849119253e-05,0.009805996347063835,0.5199493350221659,0.49939172749391725,-0.024157863973612873,0.4761889839197498,0.47941735275490815,0.0006333122229259025
industry_id,58,60,1556,0.013734470383756432,0.009286975072163396,-9.142201183176603e-05,-0.004855522330072575,-0.00467365359362789,-0.0002771901960670529,0.00020125649437712867,-0.00018576818423528689,0.013731714283028893,0.5276349614395887,0.49552756480467325,-0.0319349058334228,0.47043629061701353,0.4665809768637532,0.01992287917737789
industry_id,58,120,1530,0.020160488000740003,0.014502457889877073,0.00012703783650364856,0.03075956470857802,0.031849923536504586,-0.0002796529646539829,0.0006875482429055412,-0.00040669080115763147,0.020169519896669617,0.5078431372549019,0.4944104338568006,-0.011307780160787142,0.4911737740966318,0.43333333333333335,0.4
industry_id,58,240,1484,0.026368186191745583,0.019836007372844498,0.0008197264932954508,-0.01278710395568149,-0.03370003606539265,-0.0007094002982354886,0.0016627338663664209,-0.0015291267915309395,0.026281686186325207,0.4784366576819407,0.46728217883163725,-0.0656195111447152,0.4543556831241221,0.43194070080862534,0.4225067385444744
industry_id,58,480,1343,0.03331217790637692,0.02606634003422175,0.0032247524827175816,-0.04238237028428407,-0.008215734349961626,0.0002580438989331795,0.0030824730964651983,-0.002966708583784402,0.03288174296819319,0.48622486969471335,0.4878926890297736,-0.024784196533307185,0.5129868545392434,0.49218168279970215,0.6068503350707372
industry_id,59,5,920,0.002174553468720026,0.0013708512811777126,-0.000193561174627694,0.003320590460718066,0.00982803780022817,-0.00010934105160666387,1.880876636958638e-05,8.422012302103015e-05,0.0021659024997515994,0.5326797385620915,0.5,0.0,0.5012370043044889,0.4673202614379085,0.0
industry_id,59,15,918,0.00395586724232546,0.0024743796185073244,-0.0003347222566891533,0.01083419807454949,0.02135542163644685,-0.00011455163360815059,4.544868080981183e-05,0.00022017062308100273,0.0039419110925180585,0.5070883315158125,0.5,0.0,0.5021100961080979,0.49291166848418755,0.0
industry_id,59,30,915,0.005531324650211303,0.0035552247828197865,-0.0005737684529085925,0.021814013174415163,0.08187691640533816,-0.00010698363328062487,5.572661786505946e-05,0.00046678481962796764,0.005502418959563089,0.48577680525164113,0.5011120484699747,0.006238053379051729,0.5598325216657719,0.5164113785557987,0.03282275711159737
industry_id,59,60,909,0.00774404431706983,0.005107746421448984,-0.0009553460603225061,0.038959465669233084,0.07008382772118263,-9.271295540643358e-05,0.00013229440593017037,0.0008626331049160726,0.007688907176620955,0.4845814977973568,0.5051263059410572,0.013053801239759048,0.5475182246998285,0.5330396475770925,0.1894273127753304
industry_id,59,120,904,0.009787253409420757,0.006695739188849045,-0.0013375101032625327,0.008938924414241043,-0.002509744806920658,0.00028573464680400234,0.00041059113991708695,0.001623244750066535,0.009690404698614524,0.583610188261351,0.5349440274200499,0.09443646958251725,0.5038083402651807,0.5725359911406424,0.840531561461794
industry_id,59,240,893,0.012735468850341736,0.00978265164034106,-0.0018941740973009997,-0.01102317165856909,-0.01897694051672104,0.0006388022835770036,0.0009135605676617036,0.0025329763808780033,0.012550573749960678,0.5762331838565022,0.5124882726988429,0.03352353325828509,0.48331856562076514,0.594170403587444,0.8408071748878924
industry_id,59,480,846,0.017165415937326296,0.014137136847226799,-0.0011813954392918778,0.022904835433908553,0.0537559682185824,0.002846714345865991,0.0020376102087483606,0.004028109785157869,0.01704979236787873,0.5538461538461539,0.4862106017191977,-0.042790990321652775,0.5135121083279416,0.58698224852071,0.8863905325443787
industry_id,60,5,2620,0.002049327848891579,0.0013465001058470543,-7.325703039409685e-05,-0.0002139132219026294,0.0036763627747047364,-0.0001116801661911122,2.876322786181595e-05,-3.8423135797015344e-05,0.002047809931803047,0.5198928844682479,0.49936024225180653,-0.011572253774488193,0.5029712671953219,0.47934200459066567,0.00306044376434583
industry_id,60,15,2616,0.0038360475408874117,0.0023347031608144356,-6.877006890113219e-05,0.016887011327424,0.044677946789854525,-0.0001193100779986129,5.23326143246233e-05,-5.054000909748071e-05,0.00383595785964582,0.5380497131931167,0.5,0.0,0.5280686209444735,0.4619502868068834,0.0
industry_id,60,30,2610,0.005395868957373641,0.0033946536901274084,-4.051831382640955e-05,0.03483648013148077,0.04924097607183802,-0.00011185323581446526,6.228239877323395e-05,-7.133492198805572e-05,0.005397527489517625,0.5285550019164431,0.5012298295571789,0.008472082769603439,0.5272475636286457,0.47144499808355694,0.021464162514373324
industry_id,60,60,2598,0.007604621754694879,0.004917443552450831,0.0001003817263142003,0.06458132171161082,0.082934522566904,-3.817511019024502e-05,0.00016774887860335132,-0.00013855683650444532,0.007612949808719862,0.5450693374422187,0.543538320286763,0.08723950408397482,0.5473211715986747,0.47842835130970723,0.46263482280431434
industry_id,60,120,2582,0.010500748341802372,0.007209194810679562,0.0007927144747655238,0.020635141860213143,0.0009355285188339663,0.0004784002206613808,0.000535005649699069,-0.000314314254104143,0.010468152823721348,0.4965143299767622,0.52036876626418,0.05668917014427204,0.48542319569700354,0.4659178931061193,0.84856700232378
industry_id,60,240,2583,0.015195701872968162,0.010872771211858284,0.001457113665559433,0.022007919161853955,0.0017393017848690508,0.0009581705895732068,0.0010573773720469533,-0.0004989430759862262,0.01511196411801078,0.4885791715060008,0.5188202735912659,0.05187804717546189,0.48360011019044097,0.4564459930313589,0.8455284552845529
industry_id,60,480,2442,0.02216994071141945,0.016036610172526385,0.005027204202498948,0.014806590743269246,0.021777334844362846,0.0031229863220743415,0.002209127879121751,-0.001904217880424606,0.021511869621763866,0.45737704918032784,0.4829419703103914,-0.054615054989514994,0.5199824561403509,0.4672131147540984,0.8909836065573771
industry_id,61,5,828,0.0036054559194504945,0.0018129255858420502,-0.00022646553689327907,0.03988821109336152,0.06498399661076706,-0.00011893722085401153,1.6851407680470198e-05,0.00010752831603926754,0.003598969301646522,0.5217917675544794,0.5,0.0,0.5282299039619373,0.4782082324455206,0.0
industry_id,61,15,826,0.005627041140638576,0.003014915686766291,-0.000355552437321648,0.05248827703093818,0.07888923620222915,-0.00012956649032531343,4.853145889780537e-05,0.00022598594699633457,0.005618135071191674,0.5254854368932039,0.5,0.0,0.5671429330844698,0.47451456310679613,0.0
industry_id,61,30,823,0.0075101702417154905,0.004416814117128293,-0.0005689663830143033,0.14075303658314728,0.19228695305678306,-0.00014907178509811263,6.773839046648176e-05,0.00041989459791619065,0.007497821019256046,0.5249088699878494,0.5027634771288242,0.032451122196815285,0.6038463814426889,0.4775212636695018,0.007290400972053463
industry_id,61,60,817,0.010101606861533385,0.006379242376096798,-0.0009327274678145848,0.16123960618588698,0.14628576235454105,-9.75784378848979e-05,0.00011962333126405441,0.0008351490299296869,0.010077048353115287,0.5104039167686658,0.49237726098191215,-0.020875730550907495,0.5605702782284718,0.47368421052631576,0.15789473684210525
industry_id,61,120,807,0.013042626686650653,0.009085944528888057,-0.0015838812431783974,0.18805756330073295,0.12448560859517747,6.439561485064758e-05,0.00044652373321524784,0.001648276858029045,0.013022638981208477,0.5588599752168525,0.5651680486184583,0.13763713839568073,0.5499347981202175,0.48079306071871125,0.6617100371747212
industry_id,61,240,799,0.016058308945823305,0.012419957604721362,-0.0030395674461402003,0.12989289393008258,0.04366118808041691,0.0001369890663947663,0.000996265069975044,0.0031765565125349664,0.01586645062066348,0.5832290362953693,0.5743851248601842,0.15776456864712549,0.5049233998165115,0.5269086357947435,0.6683354192740926
